file,strike_class,strike_type,treatment,n_contact,c_1_type,clear_passage,centre_hub_contact,blade_contact,c_1_bl
B61-0102000014,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub
B61-0102002256,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B61-0102003600,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B61-0102005624,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B61-0102011935,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B61-0102024730,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B61-0102031847,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B61-0102033828,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Center
B61-0102041430,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B61-0102042637,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B61-0703140718,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B61-0703180049,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B61-0704133030,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B61-0716112326,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B61-0716132030,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B61-0716141431,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B61-0716150441,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B61-0716152814,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side
B61-0716164322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B61-0717094833,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B61-0717102503,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B61-0717111652,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B61-0717130215,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B61-0717133143,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B62-0703140412,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B62-0703174721,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B62-0704114942,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B62-0704123518,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B62-0704135530,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B62-0716153057,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B63-0101014350,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B63-0101023149,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B63-0101030528,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center
B63-0101034413,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side
B63-0101042001,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B63-0703134337,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B63-0703175355,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B63-0703183412,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B63-0704134638,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B63-0717111035,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B63-0717130205,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B63-0717133134,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B64-0703134039,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B64-0703174041,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B64-0703182655,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near hub
B64-0704125625,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B64-0704135354,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B64-0716133843,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B64-0716151334,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B64-0716161049,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B64-0716165138,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B64-0716171843,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B64-0716180551,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B64-0716190017,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B64-0717120236,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B64-0717123232,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B64-0717132327,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B64-0717145537,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B64-0717152526,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B65-0703141218,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B65-0703175656,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B65-0703184425,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B65-0704113651,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B65-0704122454,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B65-0704135758,1,indirect_strike,500 (100%),1,Indiect,Contact,No CH contact,Blade contact,Near tip
B65-0716132835,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B65-0716152854,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center
B65-0716160219,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B65-0716165935,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B65-0716173841,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B65-0716180839,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B65-0716183453,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B67-0703134817,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B67-0703174220,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side
B67-0703182811,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B67-0704122929,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center
B67-0704133245,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B67-0716152748,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B67-0716170117,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B67-0716172919,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B67-0716181841,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B67-0716183814,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B67-0717115729,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B67-0717124104,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center
B67-0717131322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B67-0717145407,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub
B67-0717152051,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B67-0806132225,2,direct_strike,400 (70%),3,Direct,Contact,No CH contact,Blade contact,Absolute tip
B67-0806134156,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B67-0806140643,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center
B67-0806143112,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Near tip
B67-0806155637,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B67-0806161636,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub
B67-0806171411,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B67-0806173643,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B67-0806180334,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B68-0703133905,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B68-0703175851,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B68-0704115116,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center
B68-0704134408,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B68-0716134028,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B68-0716151507,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B68-0716161555,2,direct_strike,400 (100%),2,Direct,Contact,No CH contact,Blade contact,Near tip
B69-0703140920,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Center
B69-0703174917,2,direct_strike,500 (100%),2,Direct,Contact,No CH contact,Blade contact,Near hub
B69-0703182956,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B69-0704114624,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B69-0704124202,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B69-0704134239,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B69-0716112716,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B69-0716131707,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B69-0716135923,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B69-0716144306,2,direct_strike,400 (100%),2,Direct,Contact,No CH contact,Blade contact,Absolute tip
B69-0716164624,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center
B74-0703135949,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B74-0704112054,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B74-0704125002,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B74-0704134740,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B74-0716131340,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B74-0716152423,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B74-0716155726,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B74-0716165614,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B74-0716173017,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B74-0716181134,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center
B74-0717115102,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B74-0717124215,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B74-0717132458,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B74-0717152640,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B75-0703173825,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B75-0703185450,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B75-0704113004,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B75-0704125416,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Center
B75-0716133640,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B75-0716152557,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B75-0716155312,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B75-0716165306,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B75-0716181322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B75-0716185258,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B75-0717115540,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B75-0717124403,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B75-0717131745,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B75-0717145832,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip
B75-0717152936,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B75-0806132845,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B75-0806134558,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B75-0806141032,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B75-0806142519,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B75-0806160726,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip
B75-0806164125,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B75-0806171105,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub
B75-0806173815,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B75-0806180444,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B75-0806181311,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B76-0703140137,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B76-0703175218,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side
B76-0703184838,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Center
B76-0704113249,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B76-0704123317,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center
B76-0704132834,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B76-0716131853,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B76-0716152314,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B76-0716155619,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side
B76-0716165809,2,direct_strike,400 (100%),2,Direct,Contact,No CH contact,Blade contact,Near tip
B76-0716172344,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near hub
B76-0716180414,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B76-0717114435,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B76-0717123417,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B76-0717132716,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B76-0717150455,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip
B76-0717153432,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B76-0806132559,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B76-0806134449,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub
B76-0806142702,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B76-0806144250,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B76-0806155800,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B76-0806161900,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B76-0806164443,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B76-0806170715,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center
B76-0806172759,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B76-0806175906,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B76-0806182401,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center
B77-0102020905,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center
B77-0102022635,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B77-0102023924,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B77-0102031024,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B77-0102032311,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip
B77-0102054611,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B77-0102061252,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B77-0102145837,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B77-0102164216,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near hub
B77-0102171842,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B77-0102181847,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B77-0102185739,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B77-0102191805,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center
B77-0102200820,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B77-0103132444,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B77-0103135307,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B77-0103143826,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side
B77-0103161613,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center
B77-0103164602,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B77-0703133322,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B77-0703173716,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B77-0703183749,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B77-0704114806,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B77-0704122348,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B77-0704135945,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B78-0104234903,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Absolute tip
B78-0105001037,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B78-0105002356,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B78-0105004835,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B78-0105010709,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B78-0105024336,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B78-0105033431,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B78-0105041931,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center
B78-0105043507,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Center
B78-0703133546,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B78-0703175537,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Absolute tip
B78-0703185255,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B78-0704114429,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side
B78-0704122756,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B78-0716131632,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B78-0716152149,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B78-0716160647,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center
B78-0716164443,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B78-0716173218,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip
B78-0716181522,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B78-0716184958,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B78-0717115002,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B78-0717122800,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B78-0717132150,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,
B78-0717150829,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Center
B78-0717153803,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,
B79-0703134159,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Absolute tip
B79-0703175031,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B79-0703185632,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub
B79-0704112227,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip
B79-0704122208,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B79-0704135041,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,
B79-0716132503,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center
