file,blade_strike,strike_type,treatment,passage_type,leading_type,other_type,passage_severity,probability,y_pred,y_true,cv_fold,correct,error_type,max_acc_g,pred_95g,pred_200g,pred_400g
B61-0102000014,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.7080465628335014,1,1,2,True,correct,473.1,1,1,1
B61-0102002256,0,no_contact,400 (70%),No contact,,,0,0.1900757156684788,0,0,4,True,correct,16.3,0,0,0
B61-0102003600,0,no_contact,400 (70%),No contact,,,0,0.4725493977832907,1,0,0,False,false_positive,17.8,0,0,0
B61-0102005624,0,no_contact,400 (70%),No contact,,,0,0.4568410472350809,0,0,2,True,correct,566.4,1,1,1
B61-0102011935,0,no_contact,400 (70%),No contact,,,0,0.2487588444184439,0,0,2,True,correct,11.4,0,0,0
B61-0102024730,0,no_contact,400 (70%),No contact,,,0,0.266830771593871,0,0,4,True,correct,23.0,0,0,0
B61-0102031847,0,no_contact,400 (70%),No contact,,,0,0.4194210245537444,0,0,0,True,correct,33.7,0,0,0
B61-0102033828,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.716822622224693,1,1,3,True,correct,436.6,1,1,1
B61-0102041430,1,leading_indirect,400 (70%),Leading edge strike,Indirect,,2,0.7182219453584562,1,1,0,True,correct,416.0,1,1,1
B61-0102042637,0,no_contact,400 (70%),No contact,,,0,0.6645943063994163,1,0,0,False,false_positive,24.7,0,0,0
B61-0703140718,0,no_contact,500 (100%),No contact,,,0,0.3339789931385324,0,0,3,True,correct,14.6,0,0,0
B61-0703180049,0,no_contact,500 (100%),No contact,,,0,0.369910123331737,0,0,0,True,correct,235.9,1,1,0
B61-0704133030,0,no_contact,500 (100%),No contact,,,0,0.327320555484064,0,0,1,True,correct,18.5,0,0,0
B61-0716112326,0,no_contact,400 (100%),No contact,,,0,0.3238007637129028,0,0,1,True,correct,40.7,0,0,0
B61-0716132030,0,no_contact,400 (100%),No contact,,,0,0.2981925128948092,0,0,0,True,correct,33.6,0,0,0
B61-0716141431,0,no_contact,400 (100%),No contact,,,0,0.2338254450995471,0,0,1,True,correct,10.6,0,0,0
B61-0716150441,0,no_contact,400 (100%),No contact,,,0,0.2465785112558024,0,0,1,True,correct,17.9,0,0,0
B61-0716152814,1,other_impeller_surface,400 (100%),Other impeller collision,,Impeller surface,1,0.3811701155581207,0,1,1,False,false_negative,118.7,1,0,0
B61-0716164322,0,no_contact,400 (100%),No contact,,,0,0.3256453736530669,0,0,4,True,correct,42.4,0,0,0
B61-0717094833,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.8684281432228483,1,1,1,True,correct,641.5,1,1,1
B61-0717102503,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.6432610233953406,1,1,4,True,correct,526.5,1,1,1
B61-0717111652,0,no_contact,400 (100%),No contact,,,0,0.3703070900845078,0,0,2,True,correct,26.5,0,0,0
B61-0717130215,0,no_contact,400 (70%),No contact,,,0,0.233608778332843,0,0,0,True,correct,16.6,0,0,0
B61-0717133143,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.6744591527333376,1,1,2,True,correct,542.4,1,1,1
B62-0703140412,0,no_contact,500 (100%),No contact,,,0,0.2942866611219039,0,0,0,True,correct,69.9,0,0,0
B62-0703174721,0,no_contact,500 (100%),No contact,,,0,0.2781306433910516,0,0,3,True,correct,14.2,0,0,0
B62-0703183930,1,other_impeller_hub,500 (100%),Other impeller collision,,Impeller hub,1,0.5375299703956243,1,1,0,True,correct,15.0,0,0,0
B62-0704114942,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.5776582392645725,1,1,3,True,correct,570.3,1,1,1
B62-0704123518,0,no_contact,500 (100%),No contact,,,0,0.1808423797398784,0,0,0,True,correct,13.0,0,0,0
B62-0704135530,0,no_contact,500 (100%),No contact,,,0,0.3222391709778406,0,0,3,True,correct,27.7,0,0,0
B62-0716153057,0,no_contact,400 (100%),No contact,,,0,0.3669391663842903,0,0,0,True,correct,98.7,1,0,0
B63-0101005446,1,other_impeller_hub,400 (100%),Other impeller collision,,Impeller hub,1,0.5250227805249766,1,1,3,True,correct,506.0,1,1,1
B63-0101014350,0,no_contact,400 (100%),No contact,,,0,0.2607616400404949,0,0,4,True,correct,132.1,1,0,0
B63-0101023149,0,no_contact,400 (100%),No contact,,,0,0.2717573887448988,0,0,3,True,correct,10.3,0,0,0
B63-0101030528,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.7649717254703784,1,1,0,True,correct,579.2,1,1,1
B63-0101034413,1,other_impeller_surface,400 (100%),Other impeller collision,,Impeller surface,1,0.6159828284965138,1,1,4,True,correct,567.1,1,1,1
B63-0101042001,0,no_contact,400 (100%),No contact,,,0,0.2339438187458499,0,0,1,True,correct,0.0,0,0,0
B63-0703134337,0,no_contact,500 (100%),No contact,,,0,0.3771521063320339,0,0,4,True,correct,18.9,0,0,0
B63-0703175355,0,no_contact,500 (100%),No contact,,,0,0.3214145373716413,0,0,3,True,correct,12.5,0,0,0
B63-0703183412,0,no_contact,500 (100%),No contact,,,0,0.3749341575957148,0,0,3,True,correct,49.6,0,0,0
B63-0704115450,1,other_impeller_hub,500 (100%),Other impeller collision,,Impeller hub,1,0.6110244408008394,1,1,0,True,correct,470.3,1,1,1
B63-0704134638,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.6691677082829508,1,1,4,True,correct,493.6,1,1,1
B63-0717111035,0,no_contact,400 (100%),No contact,,,0,0.2459551621269931,0,0,0,True,correct,10.5,0,0,0
B63-0717130205,0,no_contact,400 (70%),No contact,,,0,0.5080057411661794,1,0,1,False,false_positive,22.6,0,0,0
B63-0717133134,0,no_contact,400 (70%),No contact,,,0,0.2112980992305538,0,0,3,True,correct,14.1,0,0,0
B64-0703134039,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.6996587583634567,1,1,1,True,correct,486.0,1,1,1
B64-0703174041,0,no_contact,500 (100%),No contact,,,0,0.3780556213452988,0,0,3,True,correct,16.8,0,0,0
B64-0703182655,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.6978998041119848,1,1,1,True,correct,505.1,1,1,1
B64-0704125625,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.8115105415171386,1,1,3,True,correct,609.8,1,1,1
B64-0704135354,0,no_contact,500 (100%),No contact,,,0,0.5160314769779681,1,0,4,False,false_positive,41.3,0,0,0
B64-0716133843,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.690953241828597,1,1,0,True,correct,493.5,1,1,1
B64-0716151334,0,no_contact,400 (100%),No contact,,,0,0.4562944314795196,0,0,2,True,correct,275.0,1,1,0
B64-0716161049,0,no_contact,400 (100%),No contact,,,0,0.279144826262738,0,0,2,True,correct,10.2,0,0,0
B64-0716165138,0,no_contact,400 (100%),No contact,,,0,0.2891503412248997,0,0,0,True,correct,0.0,0,0,0
B64-0716171843,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.7102456445157315,1,1,4,True,correct,541.8,1,1,1
B64-0716180551,0,no_contact,400 (100%),No contact,,,0,0.2846432122906667,0,0,3,True,correct,19.5,0,0,0
B64-0716190017,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.8417444256124288,1,1,4,True,correct,551.3,1,1,1
B64-0717120236,0,no_contact,400 (100%),No contact,,,0,0.2707324472808968,0,0,0,True,correct,15.6,0,0,0
B64-0717123232,0,no_contact,400 (100%),No contact,,,0,0.2829246738963714,0,0,2,True,correct,46.0,0,0,0
B64-0717132327,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.7960093236130779,1,1,2,True,correct,568.9,1,1,1
B64-0717145537,0,no_contact,400 (70%),No contact,,,0,0.3417658451149351,0,0,4,True,correct,120.6,1,0,0
B64-0717152526,0,no_contact,400 (70%),No contact,,,0,0.2869386332727665,0,0,2,True,correct,16.7,0,0,0
B65-0703141218,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.739561218315983,1,1,1,True,correct,412.4,1,1,1
B65-0703175656,0,no_contact,500 (100%),No contact,,,0,0.2594058179557708,0,0,4,True,correct,13.8,0,0,0
B65-0703184425,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.618984480268436,1,1,4,True,correct,588.9,1,1,1
B65-0704113651,0,no_contact,500 (100%),No contact,,,0,0.2479862024023143,0,0,3,True,correct,108.0,1,0,0
B65-0704122454,0,no_contact,500 (100%),No contact,,,0,0.2949917196999149,0,0,2,True,correct,13.0,0,0,0
B65-0704135758,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.524962428148337,1,1,2,True,correct,533.2,1,1,1
B65-0716132835,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.6729643374777535,1,1,1,True,correct,406.3,1,1,1
B65-0716152854,1,leading_indirect,400 (100%),Leading edge strike,Indirect,,2,0.5549423334920601,1,1,0,True,correct,447.6,1,1,1
B65-0716160219,0,no_contact,400 (100%),No contact,,,0,0.3984448960126981,0,0,1,True,correct,50.9,0,0,0
B65-0716165935,0,no_contact,400 (100%),No contact,,,0,0.3731450897928837,0,0,2,True,correct,21.9,0,0,0
B65-0716173841,0,no_contact,400 (100%),No contact,,,0,0.4111440042384136,0,0,0,True,correct,404.2,1,1,1
B65-0716180839,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.8915826104156278,1,1,0,True,correct,599.3,1,1,1
B65-0716183453,0,no_contact,400 (100%),No contact,,,0,0.1940029113675764,0,0,2,True,correct,10.8,0,0,0
B67-0703134817,0,no_contact,500 (100%),No contact,,,0,0.3134666513889374,0,0,1,True,correct,18.6,0,0,0
B67-0703174220,1,other_impeller_surface,500 (100%),Other impeller collision,,Impeller surface,1,0.3999230819847152,0,1,2,False,false_negative,14.7,0,0,0
B67-0703182811,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.7547447129649241,1,1,4,True,correct,664.9,1,1,1
B67-0704112406,1,other_impeller_hub,500 (100%),Other impeller collision,,Impeller hub,1,0.6472394624662228,1,1,1,True,correct,165.9,1,0,0
B67-0704122929,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.7661695611778138,1,1,2,True,correct,590.2,1,1,1
B67-0704133245,0,no_contact,500 (100%),No contact,,,0,0.256712203664409,0,0,2,True,correct,16.5,0,0,0
B67-0716152748,1,leading_indirect,400 (100%),Leading edge strike,Indirect,,2,0.6015918476798888,1,1,0,True,correct,567.8,1,1,1
B67-0716170117,0,no_contact,400 (100%),No contact,,,0,0.4252838379202188,0,0,0,True,correct,14.3,0,0,0
B67-0716172919,0,no_contact,400 (100%),No contact,,,0,0.2334393954751007,0,0,1,True,correct,10.5,0,0,0
B67-0716181841,0,no_contact,400 (100%),No contact,,,0,0.3425343317946764,0,0,4,True,correct,11.0,0,0,0
B67-0716183814,0,no_contact,400 (100%),No contact,,,0,0.3499468455557907,0,0,3,True,correct,0.0,0,0,0
B67-0717115729,0,no_contact,400 (100%),No contact,,,0,0.2999105595790629,0,0,1,True,correct,117.3,1,0,0
B67-0717124104,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.6738772673151695,1,1,1,True,correct,225.2,1,1,0
B67-0717131322,0,no_contact,400 (100%),No contact,,,0,0.3508254023219337,0,0,1,True,correct,8.6,0,0,0
B67-0717145407,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.4904601832267645,1,1,2,True,correct,231.8,1,1,0
B67-0717152051,0,no_contact,400 (70%),No contact,,,0,0.3348805848879036,0,0,3,True,correct,33.2,0,0,0
B67-0806132225,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.6348305967400902,1,1,3,True,correct,423.0,1,1,1
B67-0806134156,0,no_contact,400 (70%),No contact,,,0,0.3499171854244088,0,0,4,True,correct,11.2,0,0,0
B67-0806140643,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.6421090854506379,1,1,1,True,correct,204.8,1,1,0
B67-0806143112,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.6328175716408259,1,1,2,True,correct,560.3,1,1,1
B67-0806145234,1,other_impeller_hub,400 (70%),Other impeller collision,,Impeller hub,1,0.7016531231894406,1,1,3,True,correct,401.0,1,1,1
B67-0806155637,0,no_contact,400 (70%),No contact,,,0,0.5194715672358912,1,0,4,False,false_positive,366.8,1,1,0
B67-0806161636,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.5983496103920948,1,1,0,True,correct,504.1,1,1,1
B67-0806171411,0,no_contact,400 (70%),No contact,,,0,0.2814929989450531,0,0,2,True,correct,13.3,0,0,0
B67-0806173643,0,no_contact,400 (70%),No contact,,,0,0.3735443515266173,0,0,3,True,correct,108.3,1,0,0
B67-0806180334,0,no_contact,400 (70%),No contact,,,0,0.2982753006790913,0,0,1,True,correct,36.3,0,0,0
B68-0703133905,0,no_contact,500 (100%),No contact,,,0,0.3740537724193132,0,0,3,True,correct,260.5,1,1,0
B68-0703175851,0,no_contact,500 (100%),No contact,,,0,0.4012309674732291,0,0,4,True,correct,34.5,0,0,0
B68-0703184621,1,other_impeller_hub,500 (100%),Other impeller collision,,Impeller hub,1,0.6044968380469994,1,1,1,True,correct,535.8,1,1,1
B68-0704115116,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.6898116088507366,1,1,4,True,correct,343.2,1,1,0
B68-0704134408,0,no_contact,500 (100%),No contact,,,0,0.4070218966786998,0,0,0,True,correct,18.8,0,0,0
B68-0716134028,0,no_contact,400 (100%),No contact,,,0,0.3133102923881279,0,0,2,True,correct,15.9,0,0,0
B68-0716151507,0,no_contact,400 (100%),No contact,,,0,0.2336612328299344,0,0,3,True,correct,0.0,0,0,0
B68-0716161555,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.8731064776036941,1,1,2,True,correct,521.8,1,1,1
B69-0703140920,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.8070074275080372,1,1,1,True,correct,566.8,1,1,1
B69-0703174917,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.7494309656122929,1,1,1,True,correct,566.1,1,1,1
B69-0703182956,0,no_contact,500 (100%),No contact,,,0,0.3822169931190861,0,0,4,True,correct,17.0,0,0,0
B69-0704114624,0,no_contact,500 (100%),No contact,,,0,0.3262638656582531,0,0,2,True,correct,25.5,0,0,0
B69-0704124202,0,no_contact,500 (100%),No contact,,,0,0.2444647850870603,0,0,4,True,correct,19.7,0,0,0
B69-0704134239,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.5532991799986094,1,1,3,True,correct,442.1,1,1,1
B69-0716112716,0,no_contact,400 (100%),No contact,,,0,0.2463363257740083,0,0,4,True,correct,15.7,0,0,0
B69-0716131707,0,no_contact,400 (100%),No contact,,,0,0.3437529448028315,0,0,2,True,correct,11.6,0,0,0
B69-0716135923,0,no_contact,400 (100%),No contact,,,0,0.3560721333447126,0,0,4,True,correct,101.3,1,0,0
B69-0716144306,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.8459549496771581,1,1,0,True,correct,534.9,1,1,1
B69-0716153730,1,other_impeller_hub,400 (100%),Other impeller collision,,Impeller hub,1,0.460177015624206,1,1,3,True,correct,148.6,1,0,0
B69-0716160245,1,other_impeller_hub,400 (100%),Other impeller collision,,Impeller hub,1,0.5694976342700402,1,1,2,True,correct,105.9,1,0,0
B69-0716164624,1,leading_indirect,400 (100%),Leading edge strike,Indirect,,2,0.59640016115105,1,1,1,True,correct,565.7,1,1,1
B74-0703135949,0,no_contact,500 (100%),No contact,,,0,0.3618851237189043,0,0,3,True,correct,25.4,0,0,0
B74-0703183215,1,other_impeller_hub,500 (100%),Other impeller collision,,Impeller hub,1,0.6745383193294348,1,1,2,True,correct,113.4,1,0,0
B74-0704112054,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.8042734916100513,1,1,1,True,correct,488.5,1,1,1
B74-0704125002,0,no_contact,500 (100%),No contact,,,0,0.2578842492944975,0,0,4,True,correct,16.6,0,0,0
B74-0704134740,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.8500722778270824,1,1,0,True,correct,478.3,1,1,1
B74-0716131340,0,no_contact,400 (100%),No contact,,,0,0.2530511874727216,0,0,4,True,correct,10.0,0,0,0
B74-0716152423,0,no_contact,400 (100%),No contact,,,0,0.3222614522173225,0,0,4,True,correct,81.0,0,0,0
