file,blade_strike,strike_type,treatment,passage_type,leading_type,other_type,passage_severity,probability,y_pred,y_true,cv_fold,correct,error_type,max_acc_g,pred_95g,pred_200g,pred_400g
B74-0716155726,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.5871816373808425,1,1,2,True,correct,465.3,1,1,1
B74-0716165614,0,no_contact,400 (100%),No contact,,,0,0.2334332192041978,0,0,2,True,correct,12.0,0,0,0
B74-0716173017,0,no_contact,400 (100%),No contact,,,0,0.2910246011912296,0,0,3,True,correct,0.0,0,0,0
B74-0716181134,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.8769884139767214,1,1,1,True,correct,616.6,1,1,1
B74-0717115102,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.4069258578622383,0,1,3,False,false_negative,338.0,1,1,0
B74-0717124215,0,no_contact,400 (100%),No contact,,,0,0.2834269885758434,0,0,1,True,correct,10.3,0,0,0
B74-0717132458,0,no_contact,400 (100%),No contact,,,0,0.3117136600198012,0,0,1,True,correct,0.0,0,0,0
B74-0717145659,1,other_impeller_hub,400 (70%),Other impeller collision,,Impeller hub,1,0.655402867922193,1,1,0,True,correct,152.3,1,0,0
B74-0717152640,0,no_contact,400 (70%),No contact,,,0,0.2570146009774938,0,0,2,True,correct,31.1,0,0,0
B75-0703173825,0,no_contact,500 (100%),No contact,,,0,0.3927929553187938,0,0,3,True,correct,16.2,0,0,0
B75-0703185450,0,no_contact,500 (100%),No contact,,,0,0.2251362162171999,0,0,0,True,correct,13.4,0,0,0
B75-0704113004,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.8162399650737389,1,1,1,True,correct,479.1,1,1,1
B75-0704125416,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.6967408629699658,1,1,4,True,correct,570.9,1,1,1
B75-0704134011,1,other_impeller_hub,500 (100%),Other impeller collision,,Impeller hub,1,0.5404180870710356,1,1,3,True,correct,26.8,0,0,0
B75-0716133640,0,no_contact,400 (100%),No contact,,,0,0.2867308299749229,0,0,2,True,correct,10.6,0,0,0
B75-0716152557,0,no_contact,400 (100%),No contact,,,0,0.2682751858862811,0,0,4,True,correct,11.2,0,0,0
B75-0716155312,1,leading_indirect,400 (100%),Leading edge strike,Indirect,,2,0.4793697591816095,1,1,1,True,correct,402.9,1,1,1
B75-0716165306,0,no_contact,400 (100%),No contact,,,0,0.2962920144273748,0,0,1,True,correct,10.8,0,0,0
B75-0716174014,1,other_impeller_hub,400 (100%),Other impeller collision,,Impeller hub,1,0.5583931463366866,1,1,0,True,correct,171.2,1,0,0
B75-0716181322,0,no_contact,400 (100%),No contact,,,0,0.4171521542789964,0,0,3,True,correct,11.8,0,0,0
B75-0716185258,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.788154539680144,1,1,3,True,correct,692.4,1,1,1
B75-0717115540,0,no_contact,400 (100%),No contact,,,0,0.2030765225587477,0,0,2,True,correct,47.7,0,0,0
B75-0717124403,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.6384896188112695,1,1,4,True,correct,435.3,1,1,1
B75-0717131745,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.5667492162186639,1,1,1,True,correct,414.4,1,1,1
B75-0717145832,1,leading_indirect,400 (70%),Leading edge strike,Indirect,,2,0.5582702652978275,1,1,0,True,correct,565.6,1,1,1
B75-0717152936,0,no_contact,400 (70%),No contact,,,0,0.3430110800952877,0,0,4,True,correct,17.2,0,0,0
B75-0806132845,0,no_contact,400 (70%),No contact,,,0,0.3865534823518977,0,0,3,True,correct,18.1,0,0,0
B75-0806134558,1,leading_indirect,400 (70%),Leading edge strike,Indirect,,2,0.7231162301712867,1,1,0,True,correct,426.3,1,1,1
B75-0806141032,0,no_contact,400 (70%),No contact,,,0,0.4590169346714493,0,0,2,True,correct,30.6,0,0,0
B75-0806142519,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.6567264482658407,1,1,3,True,correct,586.3,1,1,1
B75-0806144357,1,other_impeller_hub,400 (70%),Other impeller collision,,Impeller hub,1,0.8241231656323235,1,1,0,True,correct,570.4,1,1,1
B75-0806160726,1,leading_indirect,400 (70%),Leading edge strike,Indirect,,2,0.6736398855582538,1,1,0,True,correct,492.3,1,1,1
B75-0806162232,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.8546044886140058,1,1,1,True,correct,419.7,1,1,1
B75-0806164125,1,leading_indirect,400 (70%),Leading edge strike,Indirect,,2,0.5470103139265914,1,1,3,True,correct,261.0,1,1,0
B75-0806171105,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.8620132126931221,1,1,0,True,correct,444.9,1,1,1
B75-0806173815,0,no_contact,400 (70%),No contact,,,0,0.3681579549787362,0,0,2,True,correct,76.7,0,0,0
B75-0806180444,0,no_contact,400 (70%),No contact,,,0,0.2422282325704901,0,0,1,True,correct,30.4,0,0,0
B75-0806181311,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.7796181796880143,1,1,3,True,correct,513.2,1,1,1
B76-0703140137,0,no_contact,500 (100%),No contact,,,0,0.3957349889145468,0,0,0,True,correct,19.2,0,0,0
B76-0703175218,1,other_impeller_surface,500 (100%),Other impeller collision,,Impeller surface,1,0.5399778184215261,1,1,4,True,correct,97.6,1,0,0
B76-0703184838,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.7899707255974638,1,1,3,True,correct,523.9,1,1,1
B76-0704113249,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.8053660769091062,1,1,2,True,correct,484.2,1,1,1
B76-0704123317,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.6123343636592553,1,1,2,True,correct,411.3,1,1,1
B76-0704132834,0,no_contact,500 (100%),No contact,,,0,0.4679635061208633,1,0,1,False,false_positive,441.3,1,1,1
B76-0716131853,0,no_contact,400 (100%),No contact,,,0,0.214802177457411,0,0,1,True,correct,0.0,0,0,0
B76-0716152314,0,no_contact,400 (100%),No contact,,,0,0.3294394450320643,0,0,1,True,correct,93.6,0,0,0
B76-0716155619,1,other_impeller_surface,400 (100%),Other impeller collision,,Impeller surface,1,0.4547267364715431,0,1,4,False,false_negative,14.2,0,0,0
B76-0716165809,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.854941832879674,1,1,1,True,correct,439.8,1,1,1
B76-0716172344,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.587922947064779,1,1,3,True,correct,410.2,1,1,1
B76-0716180414,0,no_contact,400 (100%),No contact,,,0,0.1849812161822537,0,0,4,True,correct,12.4,0,0,0
B76-0716185142,1,other_impeller_hub,400 (100%),Other impeller collision,,Impeller hub,1,0.6689443693422502,1,1,2,True,correct,539.5,1,1,1
B76-0717114435,0,no_contact,400 (100%),No contact,,,0,0.5164645375981259,1,0,0,False,false_positive,84.3,0,0,0
B76-0717123417,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.4921244868793813,1,1,4,True,correct,565.0,1,1,1
B76-0717132716,0,no_contact,400 (100%),No contact,,,0,0.3527301998812527,0,0,4,True,correct,11.6,0,0,0
B76-0717150455,1,leading_indirect,400 (70%),Leading edge strike,Indirect,,2,0.6667903485112568,1,1,3,True,correct,217.9,1,1,0
B76-0717153432,0,no_contact,400 (70%),No contact,,,0,0.2483129798638312,0,0,3,True,correct,11.7,0,0,0
B76-0806132559,0,no_contact,400 (70%),No contact,,,0,0.3825365908956069,0,0,0,True,correct,24.3,0,0,0
B76-0806134449,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.4603154066318393,1,1,4,True,correct,570.2,1,1,1
B76-0806142702,0,no_contact,400 (70%),No contact,,,0,0.2955690883594188,0,0,3,True,correct,18.8,0,0,0
B76-0806144250,0,no_contact,400 (70%),No contact,,,0,0.2939680189047876,0,0,1,True,correct,12.9,0,0,0
B76-0806155800,0,no_contact,400 (70%),No contact,,,0,0.2099155631550899,0,0,4,True,correct,71.8,0,0,0
B76-0806161900,0,no_contact,400 (70%),No contact,,,0,0.3071297360961628,0,0,3,True,correct,20.5,0,0,0
B76-0806164443,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.7173562116905463,1,1,1,True,correct,563.2,1,1,1
B76-0806170715,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.626325719778113,1,1,2,True,correct,564.5,1,1,1
B76-0806172759,0,no_contact,400 (70%),No contact,,,0,0.2698139920811774,0,0,2,True,correct,16.0,0,0,0
B76-0806175906,1,leading_indirect,400 (70%),Leading edge strike,Indirect,,2,0.6794574462715071,1,1,2,True,correct,599.6,1,1,1
B76-0806182401,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.6732500107833493,1,1,4,True,correct,493.4,1,1,1
B77-0102020905,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.7412844940911366,1,1,2,True,correct,616.9,1,1,1
B77-0102022635,0,no_contact,400 (70%),No contact,,,0,0.3214975110750152,0,0,1,True,correct,407.0,1,1,1
B77-0102023924,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.6805886543509702,1,1,3,True,correct,564.6,1,1,1
B77-0102031024,0,no_contact,400 (70%),No contact,,,0,0.3321137467896572,0,0,2,True,correct,29.4,0,0,0
B77-0102032311,1,leading_indirect,400 (70%),Leading edge strike,Indirect,,2,0.7604153323412827,1,1,1,True,correct,399.3,1,1,0
B77-0102052047,1,other_impeller_hub,400 (70%),Other impeller collision,,Impeller hub,1,0.4167030929004655,0,1,4,False,false_negative,274.5,1,1,0
B77-0102054611,0,no_contact,400 (70%),No contact,,,0,0.3910923387983675,0,0,1,True,correct,87.1,0,0,0
B77-0102061252,0,no_contact,400 (70%),No contact,,,0,0.4156774896685237,0,0,4,True,correct,54.3,0,0,0
B77-0102063308,1,other_impeller_hub,400 (70%),Other impeller collision,,Impeller hub,1,0.8546120581754554,1,1,2,True,correct,542.4,1,1,1
B77-0102065956,1,other_impeller_hub,400 (70%),Other impeller collision,,Impeller hub,1,0.8053920469474848,1,1,2,True,correct,431.0,1,1,1
B77-0102145837,0,no_contact,400 (100%),No contact,,,0,0.2640979372003969,0,0,0,True,correct,20.1,0,0,0
B77-0102164216,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.8539565202523182,1,1,4,True,correct,409.3,1,1,1
B77-0102171842,0,no_contact,400 (100%),No contact,,,0,0.2971016780709372,0,0,2,True,correct,10.2,0,0,0
B77-0102181847,0,no_contact,400 (100%),No contact,,,0,0.3160830861321681,0,0,0,True,correct,11.9,0,0,0
B77-0102185739,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.7256869364142956,1,1,1,True,correct,566.5,1,1,1
B77-0102191805,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.6006084260106723,1,1,1,True,correct,460.3,1,1,1
B77-0102200820,0,no_contact,400 (100%),No contact,,,0,0.2894788373544708,0,0,0,True,correct,9.2,0,0,0
B77-0103132444,0,no_contact,400 (100%),No contact,,,0,0.363737563109561,0,0,3,True,correct,13.4,0,0,0
B77-0103135307,0,no_contact,400 (100%),No contact,,,0,0.2642943305460286,0,0,0,True,correct,10.2,0,0,0
B77-0103143826,1,other_impeller_surface,400 (100%),Other impeller collision,,Impeller surface,1,0.4182776894204588,0,1,4,False,false_negative,13.7,0,0,0
B77-0103161613,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.7646306801072263,1,1,0,True,correct,611.6,1,1,1
B77-0103164602,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.7309789860559811,1,1,2,True,correct,623.2,1,1,1
B77-0703133322,0,no_contact,500 (100%),No contact,,,0,0.4088315025807305,0,0,4,True,correct,88.6,0,0,0
B77-0703173716,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.8412870265674162,1,1,0,True,correct,448.8,1,1,1
B77-0703183749,0,no_contact,500 (100%),No contact,,,0,0.2440123445356404,0,0,3,True,correct,23.7,0,0,0
B77-0704114806,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.9073355546944774,1,1,0,True,correct,568.9,1,1,1
B77-0704122348,0,no_contact,500 (100%),No contact,,,0,0.2706902986438751,0,0,0,True,correct,15.5,0,0,0
B77-0704135945,0,no_contact,500 (100%),No contact,,,0,0.2404047946073459,0,0,0,True,correct,85.8,0,0,0
B78-0104234903,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.776934137109713,1,1,0,True,correct,601.5,1,1,1
B78-0105001037,0,no_contact,400 (70%),No contact,,,0,0.1976854271575172,0,0,0,True,correct,12.5,0,0,0
B78-0105002356,0,no_contact,400 (70%),No contact,,,0,0.2889831365579465,0,0,2,True,correct,19.8,0,0,0
B78-0105004835,0,no_contact,400 (70%),No contact,,,0,0.5038314742245852,1,0,1,False,false_positive,523.3,1,1,1
B78-0105010709,0,no_contact,400 (70%),No contact,,,0,0.2713387301673957,0,0,3,True,correct,28.5,0,0,0
B78-0105024336,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.7155698431405503,1,1,4,True,correct,553.1,1,1,1
B78-0105033431,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.668874613546196,1,1,3,True,correct,467.6,1,1,1
B78-0105041931,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.6399047810381868,1,1,4,True,correct,555.0,1,1,1
B78-0105043507,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.5028210872736607,1,1,3,True,correct,480.7,1,1,1
B78-0703133546,0,no_contact,500 (100%),No contact,,,0,0.2918559413941033,0,0,4,True,correct,31.7,0,0,0
B78-0703175537,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.7824306885899118,1,1,3,True,correct,692.4,1,1,1
B78-0703185255,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.8419507474569714,1,1,3,True,correct,439.3,1,1,1
B78-0704114429,1,other_impeller_surface,500 (100%),Other impeller collision,,Impeller surface,1,0.6091192459520202,1,1,4,True,correct,60.9,0,0,0
B78-0704122756,0,no_contact,500 (100%),No contact,,,0,0.3662997131115625,0,0,2,True,correct,12.8,0,0,0
B78-0704135657,1,other_impeller_hub,500 (100%),Other impeller collision,,Impeller hub,1,0.6854667110513974,1,1,0,True,correct,203.8,1,1,0
B78-0716131632,0,no_contact,400 (100%),No contact,,,0,0.2295685674134545,0,0,1,True,correct,0.0,0,0,0
B78-0716152149,0,no_contact,400 (100%),No contact,,,0,0.2268996059075636,0,0,3,True,correct,11.5,0,0,0
B78-0716160647,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.7788495870702444,1,1,2,True,correct,596.8,1,1,1
B78-0716164443,0,no_contact,400 (100%),No contact,,,0,0.1955272942826478,0,0,3,True,correct,13.5,0,0,0
B78-0716173218,1,leading_direct,400 (100%),Leading edge strike,Direct,,3,0.588018812481546,1,1,2,True,correct,404.3,1,1,1
B78-0716181522,0,no_contact,400 (100%),No contact,,,0,0.2629991994246159,0,0,1,True,correct,0.0,0,0,0
B78-0716184958,0,no_contact,400 (100%),No contact,,,0,0.293032260215999,0,0,2,True,correct,16.8,0,0,0
B78-0717115002,0,no_contact,400 (100%),No contact,,,0,0.2703369657637343,0,0,1,True,correct,12.4,0,0,0
B78-0717122800,0,no_contact,400 (100%),No contact,,,0,0.2645245710628321,0,0,1,True,correct,0.0,0,0,0
B78-0717132150,0,no_contact,400 (100%),No contact,,,0,0.2262065808604005,0,0,0,True,correct,16.6,0,0,0
B78-0717150829,1,leading_direct,400 (70%),Leading edge strike,Direct,,3,0.5540429765463037,1,1,4,True,correct,296.9,1,1,0
B78-0717153803,0,no_contact,400 (70%),No contact,,,0,0.3808570591836739,0,0,2,True,correct,72.9,0,0,0
B79-0703134159,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.6910667527371008,1,1,0,True,correct,566.0,1,1,1
B79-0703175031,0,no_contact,500 (100%),No contact,,,0,0.2397059679776141,0,0,4,True,correct,18.4,0,0,0
B79-0703185632,1,leading_indirect,500 (100%),Leading edge strike,Indirect,,2,0.6136943833828662,1,1,3,True,correct,195.4,1,0,0
B79-0704112227,1,leading_direct,500 (100%),Leading edge strike,Direct,,3,0.807289689011066,1,1,2,True,correct,582.0,1,1,1
B79-0704122208,0,no_contact,500 (100%),No contact,,,0,0.2157101264911644,0,0,0,True,correct,19.6,0,0,0
B79-0704135041,0,no_contact,500 (100%),No contact,,,0,0.3178024781702392,0,0,1,True,correct,31.0,0,0,0
B79-0716132503,1,leading_indirect,400 (100%),Leading edge strike,Indirect,,2,0.517352638979785,1,1,4,True,correct,601.1,1,1,1
