file,blade_strike,strike_type,treatment,n_contact,c_1_type,clear_passage,centre_hub_contact,blade_contact,c_1_bl,strata
B78-0105033431,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (70%)
B76-0806164443,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (70%)
B77-0103161613,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (70%)
B76-0806182401,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (70%)
B67-0806161636,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,direct_strike_400 (70%)
B75-0806142519,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (70%)
B78-0105043507,1,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (70%)
B77-0103164602,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_400 (70%)
B75-0806171105,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,direct_strike_400 (70%)
B61-0102000014,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,direct_strike_400 (70%)
B67-0806132225,1,direct_strike,400 (70%),3,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (70%)
B76-0806170715,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (70%)
B67-0806140643,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (70%)
B75-0806181311,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_400 (70%)
B75-0806162232,1,direct_strike,400 (70%),2,Direct,Contact,CH contact,Blade contact,Absolute tip,direct_strike_400 (70%)
B77-0102065956,1,direct_strike,400 (70%),1,Direct,Contact,CH contact,No blade contact,Center hub,direct_strike_400 (70%)
B61-0102033828,1,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (70%)
B61-0717133143,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (70%)
B78-0104234903,1,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (70%)
B67-0717145407,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,direct_strike_400 (70%)
B77-0102063308,1,direct_strike,400 (70%),1,Direct,Contact,CH contact,No blade contact,Center hub,direct_strike_400 (70%)
B74-0717145659,1,indirect_strike,400 (70%),1,,Contact,CH contact,No blade contact,Center hub,indirect_strike_400 (70%)
B76-0717150455,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip,indirect_strike_400 (70%)
B61-0102041430,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,indirect_strike_400 (70%)
B77-0102032311,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip,indirect_strike_400 (70%)
B75-0717145832,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip,indirect_strike_400 (70%)
B69-0716160245,1,indirect_strike,400 (100%),1,Indirect,Contact,CH contact,No blade contact,Center hub,indirect_strike_400 (100%)
B61-0716152814,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,indirect_strike_400 (100%)
B77-0103143826,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,indirect_strike_400 (100%)
B79-0716132503,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,indirect_strike_400 (100%)
B65-0716152854,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,indirect_strike_400 (100%)
B63-0101005446,1,indirect_strike,400 (100%),1,Indirect,Contact,CH contact,No blade contact,Center hub,indirect_strike_400 (100%)
B76-0716185142,1,indirect_strike,400 (100%),2,Indirect,Contact,CH contact,Blade contact,Center hub,indirect_strike_400 (100%)
B65-0716180839,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (100%)
B75-0717124403,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_400 (100%)
B61-0717094833,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_400 (100%)
B78-0716160647,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (100%)
B69-0716144306,1,direct_strike,400 (100%),2,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (100%)
B67-0717124104,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (100%)
B74-0716181134,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (100%)
B61-0717102503,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_400 (100%)
B77-0102191805,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (100%)
B64-0716190017,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (100%)
B63-0101030528,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_400 (100%)
B74-0716155726,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (100%)
B75-0716185258,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_400 (100%)
B64-0716133843,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_400 (100%)
B64-0716171843,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_400 (100%)
B77-0102164216,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near hub,direct_strike_400 (100%)
B75-0717131745,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_400 (100%)
B77-0102185739,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_400 (100%)
B62-0703183930,1,indirect_strike,500 (100%),1,Indirect,Contact,CH contact,No blade contact,Center hub,indirect_strike_500 (100%)
B63-0704115450,1,indirect_strike,500 (100%),1,Indirect,Contact,CH contact,No blade contact,Center hub,indirect_strike_500 (100%)
B68-0703184621,1,indirect_strike,500 (100%),1,Indirect,Contact,CH contact,No blade contact,Center hub,indirect_strike_500 (100%)
B79-0703134159,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Absolute tip,indirect_strike_500 (100%)
B77-0703173716,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,indirect_strike_500 (100%)
B78-0704135657,1,indirect_strike,500 (100%),1,Indirect,Contact,CH contact,No blade contact,Center hub,indirect_strike_500 (100%)
B74-0704112054,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,indirect_strike_500 (100%)
B78-0703175537,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Absolute tip,indirect_strike_500 (100%)
B67-0703174220,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,indirect_strike_500 (100%)
B75-0704134011,1,indirect_strike,500 (100%),1,Indirect,Contact,CH contact,No blade contact,Center hub,indirect_strike_500 (100%)
B79-0703185632,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,indirect_strike_500 (100%)
B62-0704114942,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_500 (100%)
B63-0704134638,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_500 (100%)
B69-0703140920,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_500 (100%)
B65-0703141218,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_500 (100%)
B64-0703182655,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near hub,direct_strike_500 (100%)
B75-0704125416,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,direct_strike_500 (100%)
B78-0703185255,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_500 (100%)
B76-0704113249,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_500 (100%)
B74-0704134740,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_500 (100%)
B64-0703134039,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,direct_strike_500 (100%)
B69-0703174917,1,direct_strike,500 (100%),2,Direct,Contact,No CH contact,Blade contact,Near hub,direct_strike_500 (100%)
B79-0704112227,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,direct_strike_500 (100%)
B75-0806180444,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B67-0806134156,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B63-0717130205,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B76-0717153432,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B61-0102024730,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B78-0717153803,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B75-0717152936,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B78-0105010709,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B76-0806155800,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B61-0102042637,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B76-0806132559,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B67-0717152051,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B67-0806180334,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B63-0717133134,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B67-0806171411,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B77-0102022635,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B67-0806173643,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B77-0102061252,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B77-0102054611,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B61-0102002256,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B76-0806142702,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B61-0102031847,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B64-0717152526,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B61-0102003600,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B76-0806161900,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B75-0806141032,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B61-0102005624,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B76-0806172759,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,400 (70%)
B74-0703135949,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B65-0704113651,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B63-0703175355,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B74-0704125002,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B62-0703174721,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B79-0704135041,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B68-0703175851,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B79-0704122208,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B76-0703175218,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B62-0704135530,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B75-0703173825,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B65-0703175656,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B67-0704133245,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B63-0703183412,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B65-0704135758,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B77-0703183749,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B67-0703134817,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B78-0703133546,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B77-0704135945,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B61-0703140718,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B75-0703185450,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B62-0704123518,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B64-0704135354,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B61-0703180049,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B76-0704132834,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B69-0703182956,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B61-0704133030,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B77-0703133322,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,500 (100%)
B77-0102181847,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B78-0716181522,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B61-0716112326,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B76-0716131853,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B61-0717111652,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B78-0716184958,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B64-0717120236,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B64-0716151334,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B78-0717132150,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B69-0716112716,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B74-0716131340,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B63-0101034413,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B75-0716155312,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B64-0716161049,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B74-0716152423,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B67-0716183814,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B61-0716150441,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B64-0717123232,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B75-0716152557,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B63-0101023149,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B62-0716153057,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B78-0717122800,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B61-0716164322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B76-0716180414,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B74-0716173017,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B65-0716165935,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B77-0103132444,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B78-0716152149,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B77-0103135307,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B76-0717132716,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B69-0716131707,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B75-0717115540,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B78-0717115002,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B64-0716180551,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B67-0717131322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B67-0717115729,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B67-0716181841,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B76-0716155619,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B63-0717111035,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B69-0716135923,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B78-0716164443,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B76-0716152314,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B74-0717124215,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B68-0716151507,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
B75-0716181322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,400 (100%)
