file,blade_strike,strike_type,treatment,n_contact,c_1_type,clear_passage,centre_hub_contact,blade_contact,c_1_bl,probability,y_pred,y_true,cv_fold,correct,error_type
B61-0102000014,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,0.711102476552696,1,1,3,True,correct
B61-0102002256,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.23040299020477767,0,0,1,True,correct
B61-0102003600,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.31254749672549087,0,0,0,True,correct
B61-0102005624,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.37836717971045813,0,0,3,True,correct
B61-0102011935,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.27234581381308565,0,0,3,True,correct
B61-0102024730,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.2913032813995943,0,0,3,True,correct
B61-0102031847,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.3834466187043255,0,0,0,True,correct
B61-0102033828,1,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Center,0.7583017804946718,1,1,2,True,correct
B61-0102041430,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,0.6947906441389915,1,1,4,True,correct
B61-0102042637,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.4797157928840845,0,0,0,True,correct
B61-0703140718,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.3342878221189762,0,0,3,True,correct
B61-0703180049,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.4103826637102709,0,0,0,True,correct
B61-0704133030,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.31994779186630745,0,0,2,True,correct
B61-0716112326,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.2672809673064921,0,0,4,True,correct
B61-0716132030,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.26858465370100304,0,0,0,True,correct
B61-0716141431,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.24497402280458047,0,0,4,True,correct
B61-0716150441,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.25202285464632795,0,0,1,True,correct
B61-0716152814,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,0.4109760962750897,0,1,0,False,false_negative
B61-0716164322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.32375971508193924,0,0,2,True,correct
B61-0717094833,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,0.7455729472024419,1,1,4,True,correct
B61-0717102503,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,0.6140426278304242,1,1,4,True,correct
B61-0717111652,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.3733365212617545,0,0,1,True,correct
B61-0717130215,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.2814807268714968,0,0,0,True,correct
B61-0717133143,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.5489873979882252,1,1,3,True,correct
B62-0703140412,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.317131596632963,0,0,0,True,correct
B62-0703174721,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.26531670376858985,0,0,2,True,correct
B62-0704114942,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.5511769085032872,1,1,2,True,correct
B62-0704123518,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.2669180528561728,0,0,0,True,correct
B62-0704135530,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.3599739201183637,0,0,4,True,correct
B62-0716153057,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.3199631367540511,0,0,0,True,correct
B63-0101014350,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.28431044639952174,0,0,4,True,correct
B63-0101023149,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.2533676344512462,0,0,2,True,correct
B63-0101030528,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,0.7615851649318867,1,1,0,True,correct
B63-0101034413,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,0.585416208228575,1,1,0,True,correct
B63-0101042001,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.29203669358088863,0,0,1,True,correct
B63-0703134337,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.297025093165226,0,0,2,True,correct
B63-0703175355,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.2133097490618514,0,0,1,True,correct
B63-0703183412,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.35663924915994394,0,0,0,True,correct
B63-0704134638,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,0.7100316911610264,1,1,1,True,correct
B63-0717111035,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.3059004751879409,0,0,1,True,correct
B63-0717130205,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.46853484827731345,0,0,3,True,correct
B63-0717133134,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.20599789130233276,0,0,2,True,correct
B64-0703134039,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,0.7114194906306781,1,1,3,True,correct
B64-0703174041,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.36119885380219774,0,0,3,True,correct
B64-0703182655,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near hub,0.7064650550581912,1,1,2,True,correct
B64-0704125625,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.7015808695442005,1,1,1,True,correct
B64-0704135354,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.4488393719148811,0,0,4,True,correct
B64-0716133843,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,0.7054582878078347,1,1,2,True,correct
B64-0716151334,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.3037747234525826,0,0,0,True,correct
B64-0716161049,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.2782867496544009,0,0,3,True,correct
B64-0716165138,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.25806502766723266,0,0,0,True,correct
B64-0716171843,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,0.7774612811094398,1,1,0,True,correct
B64-0716180551,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.3175740666414033,0,0,4,True,correct
B64-0716190017,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.8437303716764863,1,1,1,True,correct
B64-0717120236,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.2152945243060226,0,0,2,True,correct
B64-0717123232,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.30213630473701936,0,0,1,True,correct
B64-0717132327,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.6920643167666469,1,1,0,True,correct
B64-0717145537,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.3332548894006898,0,0,1,True,correct
B64-0717152526,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.2561457589078366,0,0,3,True,correct
B65-0703141218,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.696655793724878,1,1,4,True,correct
B65-0703175656,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.2739129564968418,0,0,3,True,correct
B65-0703184425,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,0.5790871375544235,1,1,3,True,correct
B65-0704113651,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.24029956187428608,0,0,2,True,correct
B65-0704122454,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.32341397169591435,0,0,4,True,correct
B65-0704135758,1,indirect_strike,500 (100%),1,Indiect,Contact,No CH contact,Blade contact,Near tip,0.6179856163608238,1,1,2,True,correct
B65-0716132835,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.6175323633449933,1,1,3,True,correct
B65-0716152854,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,0.692710553037312,1,1,3,True,correct
B65-0716160219,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.37158796974651975,0,0,0,True,correct
B65-0716165935,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.38483489530796977,0,0,4,True,correct
B65-0716173841,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.4013603994102727,0,0,2,True,correct
B65-0716180839,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.8636785990540913,1,1,0,True,correct
B65-0716183453,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.2275228020606293,0,0,0,True,correct
B67-0703134817,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.31048196188934,0,0,1,True,correct
B67-0703174220,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,0.3651558550790897,0,1,1,False,false_negative
B67-0703182811,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,0.7851869291704503,1,1,1,True,correct
B67-0704122929,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,0.7053492502044898,1,1,0,True,correct
B67-0704133245,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.25724772629925086,0,0,4,True,correct
B67-0716152748,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,0.5593903753624462,1,1,4,True,correct
B67-0716170117,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.4348521599154616,0,0,1,True,correct
B67-0716172919,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.2619739567233639,0,0,1,True,correct
B67-0716181841,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.26499416873996995,0,0,4,True,correct
B67-0716183814,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.3879054532455127,0,0,4,True,correct
B67-0717115729,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.416322165933142,0,0,2,True,correct
B67-0717124104,1,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,0.629629400111493,1,1,0,True,correct
B67-0717131322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.3776641573881188,0,0,2,True,correct
B67-0717145407,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,0.3754900048644724,0,1,3,False,false_negative
B67-0717152051,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.31906459465457115,0,0,3,True,correct
B67-0806132225,1,direct_strike,400 (70%),3,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.6498958552243129,1,1,4,True,correct
B67-0806134156,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.3478983056277696,0,0,1,True,correct
B67-0806140643,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,0.6320979604294266,1,1,1,True,correct
B67-0806143112,1,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Near tip,0.6089289099256794,1,1,1,True,correct
B67-0806155637,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.5318875691033373,1,0,3,False,false_positive
B67-0806161636,1,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,0.7149866208864537,1,1,4,True,correct
B67-0806171411,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.2610443609643973,0,0,0,True,correct
B67-0806173643,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.3852599916588193,0,0,2,True,correct
B67-0806180334,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0.2862821946106251,0,0,2,True,correct
B68-0703133905,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.36350921461168395,0,0,3,True,correct
B68-0703175851,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.3888223363810125,0,0,4,True,correct
B68-0704115116,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,0.5417927583182879,1,1,0,True,correct
B68-0704134408,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.35058493463669915,0,0,4,True,correct
B68-0716134028,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.29263307545433853,0,0,2,True,correct
B68-0716151507,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.19779908631386717,0,0,3,True,correct
B68-0716161555,1,direct_strike,400 (100%),2,Direct,Contact,No CH contact,Blade contact,Near tip,0.8319757175434179,1,1,2,True,correct
B69-0703140920,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,0.702550644031102,1,1,3,True,correct
B69-0703174917,1,direct_strike,500 (100%),2,Direct,Contact,No CH contact,Blade contact,Near hub,0.725369070514707,1,1,1,True,correct
B69-0703182956,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.3497208437945767,0,0,4,True,correct
B69-0704114624,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.42815121915766147,0,0,4,True,correct
B69-0704124202,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.19099215762522867,0,0,2,True,correct
B69-0704134239,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.5856615453323261,1,1,0,True,correct
B69-0716112716,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.22260138151920764,0,0,3,True,correct
B69-0716131707,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.29374432006179846,0,0,4,True,correct
B69-0716135923,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.41515645155985254,0,0,2,True,correct
B69-0716144306,1,direct_strike,400 (100%),2,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.8000435913723563,1,1,3,True,correct
B69-0716164624,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,0.7058425014332408,1,1,1,True,correct
B74-0703135949,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.3935750477341441,0,0,4,True,correct
B74-0704112054,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,0.7673490619445036,1,1,0,True,correct
B74-0704125002,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0.26851207151196754,0,0,1,True,correct
B74-0704134740,1,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,0.8430951411290913,1,1,2,True,correct
B74-0716131340,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0.27419902369281757,0,0,4,True,correct
