file,strike_class,strike_type,treatment,n_contact,c_1_type,clear_passage,centre_hub_contact,blade_contact,c_1_bl,y_true,y_pred,pred_class,cv_fold,correct,confidence,prob_no_contact,prob_indirect_strike,prob_direct_strike,pred_strike,true_strike
B61-0102000014,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,2,2,direct_strike,1,True,0.6634645627022955,0.11964116462318886,0.21689427267451575,0.6634645627022955,1,1
B61-0102002256,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.8488108897178109,0.8488108897178109,0.055169553724754655,0.09601955655743438,0,0
B61-0102003600,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.7369690704645737,0.7369690704645737,0.12589941953866568,0.1371315099967605,0,0
B61-0102005624,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.5183771605840711,0.5183771605840711,0.18496770526007614,0.2966551341558526,0,0
B61-0102011935,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.8165928443067764,0.8165928443067764,0.11159355472019364,0.07181360097303,0,0
B61-0102024730,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.8011814917853883,0.8011814917853883,0.07846640892074135,0.12035209929387027,0,0
B61-0102031847,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.6848629572627427,0.6848629572627427,0.201740767563658,0.11339627517359932,0,0
B61-0102033828,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,0,True,0.7765829663735039,0.11697272947218473,0.10644430415431139,0.7765829663735039,1,1
B61-0102041430,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,1,indirect_strike,2,True,0.41819411039653254,0.2287262748753544,0.41819411039653254,0.353079614728113,1,1
B61-0102042637,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,1,indirect_strike,1,False,0.3814840705837436,0.3395866813058183,0.3814840705837436,0.2789292481104381,1,0
B61-0703140718,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.6941495650155991,0.6941495650155991,0.132787408457051,0.17306302652734984,0,0
B61-0703180049,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.588805331157894,0.588805331157894,0.15901708245348012,0.25217758638862575,0,0
B61-0704133030,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.6595721879215009,0.6595721879215009,0.22638883993787653,0.11403897214062257,0,0
B61-0716112326,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7297102129668458,0.7297102129668458,0.14061153832785767,0.1296782487052966,0,0
B61-0716132030,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7627197605295086,0.7627197605295086,0.06196685829897471,0.1753133811715166,0,0
B61-0716141431,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.822475705128965,0.822475705128965,0.05087310127125534,0.12665119359977964,0,0
B61-0716150441,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.7494505320187139,0.7494505320187139,0.08879446005108498,0.16175500793020114,0,0
B61-0716152814,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,1,0,no_contact,2,False,0.688786726630624,0.688786726630624,0.22032381070819085,0.0908894626611852,0,1
B61-0716164322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.7195083243604311,0.7195083243604311,0.14385162848392075,0.13664004715564812,0,0
B61-0717094833,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,3,True,0.6653005811152434,0.10920839272143817,0.22549102616331845,0.6653005811152434,1,1
B61-0717102503,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,0,True,0.4052344576677875,0.2917784291622436,0.3029871131699689,0.4052344576677875,1,1
B61-0717111652,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.6371941265758168,0.6371941265758168,0.174835739124762,0.18797013429942128,0,0
B61-0717130215,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.7558107728611406,0.7558107728611406,0.10117587400551871,0.1430133531333407,0,0
B61-0717133143,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,3,True,0.45952090266006257,0.34679655891103695,0.1936825384289004,0.45952090266006257,1,1
B62-0703140412,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.6965297004476085,0.6965297004476085,0.20182322010564552,0.1016470794467459,0,0
B62-0703174721,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.8529407911944806,0.8529407911944806,0.05876423068341294,0.08829497812210654,0,0
B62-0704114942,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,1,True,0.4006291521020855,0.3002793141684788,0.29909153372943587,0.4006291521020855,1,1
B62-0704123518,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.8279950119139096,0.8279950119139096,0.09030073437441918,0.08170425371167134,0,0
B62-0704135530,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.6752575947026459,0.6752575947026459,0.22847812940841913,0.0962642758889349,0,0
B62-0716153057,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7369171621501434,0.7369171621501434,0.10570174724852568,0.15738109060133107,0,0
B63-0101014350,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.7340022904021182,0.7340022904021182,0.15896456872992987,0.10703314086795186,0,0
B63-0101023149,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.8177388614352602,0.8177388614352602,0.0510617987427307,0.13119933982200907,0,0
B63-0101030528,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,0,True,0.7841659949343797,0.0859558166028921,0.12987818846272822,0.7841659949343797,1,1
B63-0101034413,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,1,2,direct_strike,3,False,0.5414068801486589,0.312873704224108,0.14571941562723315,0.5414068801486589,1,1
B63-0101042001,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.8295332406005108,0.8295332406005108,0.08644597226911818,0.08402078713037102,0,0
B63-0703134337,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.758146844282291,0.758146844282291,0.12432546267553017,0.11752769304217878,0,0
B63-0703175355,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.7370170730225877,0.7370170730225877,0.10783667077466075,0.15514625620275174,0,0
B63-0703183412,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.6082897335974118,0.6082897335974118,0.23758405990865103,0.15412620649393718,0,0
B63-0704134638,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,2,True,0.4993290516671888,0.31296344650243885,0.1877075018303724,0.4993290516671888,1,1
B63-0717111035,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.6739579969735918,0.6739579969735918,0.11943963968127905,0.20660236334512913,0,0
B63-0717130205,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,1,indirect_strike,1,False,0.45149222782391357,0.35582320214514657,0.45149222782391357,0.19268457003093997,1,0
B63-0717133134,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.849614017542013,0.849614017542013,0.09214375110590145,0.05824223135208554,0,0
B64-0703134039,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,3,True,0.5771566513613557,0.20746208498836682,0.21538126365027735,0.5771566513613557,1,1
B64-0703174041,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.678579943814437,0.678579943814437,0.1371414505511618,0.18427860563440132,0,0
B64-0703182655,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near hub,2,2,direct_strike,0,True,0.4182664759514778,0.17973666013029824,0.4019968639182239,0.4182664759514778,1,1
B64-0704125625,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,2,True,0.5811904695556855,0.15317179518144355,0.2656377352628708,0.5811904695556855,1,1
B64-0704135354,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,1,indirect_strike,3,False,0.4480331673343855,0.39127391864710553,0.4480331673343855,0.16069291401850894,1,0
B64-0716133843,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,0,True,0.7478829909674475,0.16122555733861238,0.09089145169394017,0.7478829909674475,1,1
B64-0716151334,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.7517329925358517,0.7517329925358517,0.1437805092883042,0.10448649817584416,0,0
B64-0716161049,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.8050116014588735,0.8050116014588735,0.10120999714903026,0.09377840139209628,0,0
B64-0716165138,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7866862465765471,0.7866862465765471,0.08821812028087436,0.1250956331425787,0,0
B64-0716171843,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,4,True,0.49868674540312063,0.1316159862681644,0.369697268328715,0.49868674540312063,1,1
B64-0716180551,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7394144779119727,0.7394144779119727,0.14870476016711287,0.11188076192091435,0,0
B64-0716190017,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,0,True,0.8665163789358842,0.03162700404756987,0.10185661701654601,0.8665163789358842,1,1
B64-0717120236,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.8520847997074088,0.8520847997074088,0.08289713715827901,0.06501806313431222,0,0
B64-0717123232,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.769531325830345,0.769531325830345,0.08406165572932879,0.14640701844032625,0,0
B64-0717132327,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,4,True,0.6134809478810119,0.12187648857272208,0.264642563546266,0.6134809478810119,1,1
B64-0717145537,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.693031659722469,0.693031659722469,0.2161941230125768,0.09077421726495406,0,0
B64-0717152526,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7215462421701709,0.7215462421701709,0.055889423097262955,0.22256433473256615,0,0
B65-0703141218,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,2,True,0.6638549861426899,0.15796627788791687,0.1781787359693932,0.6638549861426899,1,1
B65-0703175656,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.7655333507574289,0.7655333507574289,0.13744029476744057,0.09702635447513053,0,0
B65-0703184425,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,0,no_contact,4,False,0.37881200065290677,0.37881200065290677,0.33469251661593424,0.2864954827311589,0,1
B65-0704113651,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7922726191200132,0.7922726191200132,0.1496475815905459,0.05807979928944081,0,0
B65-0704122454,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7009008791055694,0.7009008791055694,0.2088304523422916,0.09026866855213896,0,0
B65-0704135758,1,indirect_strike,500 (100%),1,Indiect,Contact,No CH contact,Blade contact,Near tip,1,2,direct_strike,3,False,0.4444738311600544,0.3206002624248607,0.23492590641508476,0.4444738311600544,1,1
B65-0716132835,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,2,True,0.609652052443995,0.2433498148756455,0.14699813268035952,0.609652052443995,1,1
B65-0716152854,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,1,1,indirect_strike,1,True,0.3744214076962821,0.2528144297819187,0.3744214076962821,0.3727641625217991,1,1
B65-0716160219,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.6181358573595512,0.6181358573595512,0.27045841387387065,0.11140572876657812,0,0
B65-0716165935,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.6384019255161395,0.6384019255161395,0.23602565407589357,0.1255724204079669,0,0
B65-0716173841,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.5166090726893597,0.5166090726893597,0.20401191808293664,0.27937900922770353,0,0
B65-0716180839,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,4,True,0.8803894885934195,0.021470159751495542,0.0981403516550849,0.8803894885934195,1,1
B65-0716183453,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.8026749575052166,0.8026749575052166,0.09315950123153593,0.10416554126324752,0,0
B67-0703134817,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.74062821784704,0.74062821784704,0.17855187545084772,0.0808199067021122,0,0
B67-0703174220,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,1,0,no_contact,1,False,0.6527388895861121,0.6527388895861121,0.2635434519139223,0.08371765849996551,0,1
B67-0703182811,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,1,indirect_strike,3,False,0.4788588629014312,0.15017385841613565,0.4788588629014312,0.3709672786824331,1,1
B67-0704122929,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,1,2,direct_strike,1,False,0.46200038280478084,0.22019572422427983,0.31780389297093925,0.46200038280478084,1,1
B67-0704133245,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.790709769059519,0.790709769059519,0.08528152462575012,0.12400870631473085,0,0
B67-0716152748,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,1,indirect_strike,2,True,0.3924899956981625,0.2577711119570466,0.3924899956981625,0.3497388923447909,1,1
B67-0716170117,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.5366474180483891,0.5366474180483891,0.1661677491722854,0.2971848327793255,0,0
B67-0716172919,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.7921431678891827,0.7921431678891827,0.1266673534760301,0.08118947863478708,0,0
B67-0716181841,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.737006556425811,0.737006556425811,0.14476760769246663,0.11822583588172231,0,0
B67-0716183814,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.6721914239698319,0.6721914239698319,0.23048772629474626,0.09732084973542189,0,0
B67-0717115729,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.6581781153335559,0.6581781153335559,0.13651440160834902,0.20530748305809524,0,0
B67-0717124104,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,2,1,indirect_strike,1,False,0.43226589164984164,0.21950787548952372,0.43226589164984164,0.34822623286063475,1,1
B67-0717131322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.6590901365602677,0.6590901365602677,0.13926284593432334,0.20164701750540892,0,0
B67-0717145407,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,2,0,no_contact,2,False,0.48897366630823796,0.48897366630823796,0.28346036395518365,0.22756596973657844,0,1
B67-0717152051,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.7915987498817624,0.7915987498817624,0.10457910148968902,0.10382214862854854,0,0
B67-0806132225,2,direct_strike,400 (70%),3,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,1,indirect_strike,3,False,0.6704085870749078,0.15889409952053682,0.6704085870749078,0.17069731340455546,1,1
B67-0806134156,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.656542275651102,0.656542275651102,0.13920112963647965,0.20425659471241825,0,0
B67-0806140643,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,2,True,0.4390066870517174,0.20464780322572912,0.3563455097225535,0.4390066870517174,1,1
B67-0806143112,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,0,True,0.7302236286056141,0.12707304174449557,0.14270332964989027,0.7302236286056141,1,1
B67-0806155637,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,2,direct_strike,2,False,0.5300357182839455,0.3585749025524847,0.1113893791635699,0.5300357182839455,1,0
B67-0806161636,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,2,2,direct_strike,4,True,0.7687177858025455,0.16824582781092362,0.0630363863865309,0.7687177858025455,1,1
B67-0806171411,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.8328407466422195,0.8328407466422195,0.09712369870422982,0.07003555465355063,0,0
B67-0806173643,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.63362583749858,0.63362583749858,0.17434202646581498,0.19203213603560512,0,0
B67-0806180334,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.7771352539497671,0.7771352539497671,0.11763608865934798,0.10522865739088488,0,0
B68-0703133905,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.6315315989872277,0.6315315989872277,0.20977781350145336,0.15869058751131895,0,0
B68-0703175851,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.6629339222377304,0.6629339222377304,0.1448296196386742,0.1922364581235955,0,0
B68-0704115116,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,1,2,direct_strike,4,False,0.5394057282912452,0.30852187343779724,0.15207239827095742,0.5394057282912452,1,1
B68-0704134408,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7155878591939814,0.7155878591939814,0.12456042575298976,0.1598517150530289,0,0
B68-0716134028,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.7716583918500156,0.7716583918500156,0.1037272120609946,0.12461439608898978,0,0
B68-0716151507,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7923682529160736,0.7923682529160736,0.0620005874441286,0.14563115963979772,0,0
B68-0716161555,2,direct_strike,400 (100%),2,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,2,True,0.8956262791956233,0.03252843647986271,0.07184528432451408,0.8956262791956233,1,1
B69-0703140920,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,2,1,indirect_strike,3,False,0.5494596545879631,0.13283825540009925,0.5494596545879631,0.3177020900119377,1,1
B69-0703174917,2,direct_strike,500 (100%),2,Direct,Contact,No CH contact,Blade contact,Near hub,2,2,direct_strike,3,True,0.5188295235826343,0.1450789573951151,0.33609151902225054,0.5188295235826343,1,1
B69-0703182956,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.5892703960308177,0.5892703960308177,0.19135986923591336,0.21936973473326898,0,0
B69-0704114624,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7072010449643622,0.7072010449643622,0.12626399027855306,0.16653496475708465,0,0
B69-0704124202,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.8539474412988398,0.8539474412988398,0.08807993024307194,0.05797262845808817,0,0
B69-0704134239,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,1,True,0.6437276520129986,0.21851904667301525,0.13775330131398605,0.6437276520129986,1,1
B69-0716112716,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.8134596613181247,0.8134596613181247,0.08097556428149677,0.10556477440037844,0,0
B69-0716131707,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.745730109188982,0.745730109188982,0.07644098033955642,0.1778289104714617,0,0
B69-0716135923,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.6678598907299538,0.6678598907299538,0.17448006893645104,0.15766004033359526,0,0
B69-0716144306,2,direct_strike,400 (100%),2,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,3,True,0.8881351402356883,0.04611194826836935,0.06575291149594227,0.8881351402356883,1,1
B69-0716164624,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,1,2,direct_strike,0,False,0.6302512622208378,0.18103399571905732,0.18871474206010494,0.6302512622208378,1,1
B74-0703135949,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7034598355098282,0.7034598355098282,0.17751701352047036,0.11902315096970155,0,0
B74-0704112054,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,1,indirect_strike,3,True,0.5333307634183364,0.09470017877655719,0.5333307634183364,0.3719690578051064,1,1
B74-0704125002,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.8072820348698652,0.8072820348698652,0.10370797705026141,0.08900998807987341,0,0
B74-0704134740,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,2,True,0.8551844587994382,0.06473126217904812,0.08008427902151367,0.8551844587994382,1,1
B74-0716131340,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.7460396467834142,0.7460396467834142,0.05851997740002796,0.19544037581655796,0,0
