file,strike_class,strike_type,treatment,n_contact,c_1_type,clear_passage,centre_hub_contact,blade_contact,c_1_bl,y_true,y_pred,pred_class,cv_fold,correct,confidence,prob_no_contact,prob_indirect_strike,prob_direct_strike,pred_strike,true_strike
B74-0716152423,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.5645788150745759,0.5645788150745759,0.3702997862317854,0.06512139869363873,0,0
B74-0716155726,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,1,True,0.4547138459089383,0.32774228313789155,0.21754387095317013,0.4547138459089383,1,1
B74-0716165614,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7695678241984856,0.7695678241984856,0.12734038707054446,0.10309178873096997,0,0
B74-0716173017,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7607331291705799,0.7607331291705799,0.10559584854155829,0.1336710222878617,0,0
B74-0716181134,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,2,True,0.697266321721546,0.04735065302319363,0.25538302525526035,0.697266321721546,1,1
B74-0717115102,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,0,True,0.5091462998873048,0.4390782895924533,0.05177541052024198,0.5091462998873048,1,1
B74-0717124215,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.8080276728957075,0.8080276728957075,0.08537621609301216,0.10659611101128043,0,0
B74-0717132458,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.738649443890653,0.738649443890653,0.13286848032186574,0.1284820757874814,0,0
B74-0717152640,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.8105593590433183,0.8105593590433183,0.08548213241534838,0.10395850854133323,0,0
B75-0703173825,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.6319632608472177,0.6319632608472177,0.21449885095879473,0.1535378881939875,0,0
B75-0703185450,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.8423456721319241,0.8423456721319241,0.06079516527822202,0.09685916258985387,0,0
B75-0704113004,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,3,True,0.5689729932896972,0.08635334003620299,0.3446736666740998,0.5689729932896972,1,1
B75-0704125416,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,0,True,0.5110963613726917,0.260498415028907,0.22840522359840132,0.5110963613726917,1,1
B75-0716133640,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.6982760450312375,0.6982760450312375,0.09808307320853368,0.2036408817602288,0,0
B75-0716152557,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.7697080506192732,0.7697080506192732,0.0960744492021761,0.1342175001785507,0,0
B75-0716155312,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,0,no_contact,2,False,0.65009259323186,0.65009259323186,0.13439497285487992,0.21551243391326014,0,1
B75-0716165306,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.7453985811821693,0.7453985811821693,0.1049602285749277,0.149641190242903,0,0
B75-0716181322,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.6926076716476359,0.6926076716476359,0.20275347949248712,0.10463884885987694,0,0
B75-0716185258,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,1,True,0.8714119022151892,0.06462591798950952,0.0639621797953013,0.8714119022151892,1,1
B75-0717115540,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.8744098509638192,0.8744098509638192,0.08214680535674868,0.04344334367943215,0,0
B75-0717124403,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,0,True,0.39520211629925645,0.31379584972509506,0.29100203397564856,0.39520211629925645,1,1
B75-0717131745,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,0,no_contact,3,False,0.42587563014914565,0.42587563014914565,0.18798959602828694,0.3861347738225675,0,1
B75-0717145832,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip,1,2,direct_strike,1,False,0.4322577954950668,0.32193437180801976,0.24580783269691334,0.4322577954950668,1,1
B75-0717152936,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.6943734874742755,0.6943734874742755,0.19317727212837987,0.1124492403973445,0,0
B75-0806132845,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.5161979401900322,0.5161979401900322,0.24813626514058465,0.2356657946693832,0,0
B75-0806134558,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,2,direct_strike,1,False,0.450346525209623,0.26869061938762995,0.280962855402747,0.450346525209623,1,1
B75-0806141032,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.5835967839916544,0.5835967839916544,0.17064122818802674,0.24576198782031874,0,0
B75-0806142519,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,0,True,0.8599995444732971,0.10555564581058406,0.03444480971611877,0.8599995444732971,1,1
B75-0806160726,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip,1,2,direct_strike,0,False,0.5799801577344709,0.22242827874812332,0.1975915635174059,0.5799801577344709,1,1
B75-0806164125,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,2,direct_strike,4,False,0.43526740459669266,0.33625856719674696,0.2284740282065604,0.43526740459669266,1,1
B75-0806171105,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,2,1,indirect_strike,2,False,0.6080685376923913,0.10176214559339537,0.6080685376923913,0.29016931671421325,1,1
B75-0806173815,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.6972146062324227,0.6972146062324227,0.11654721851364443,0.1862381752539329,0,0
B75-0806180444,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.6863597861841972,0.6863597861841972,0.22918018718860153,0.08446002662720123,0,0
B75-0806181311,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,4,True,0.8663000686283338,0.05186801009709102,0.08183192127457523,0.8663000686283338,1,1
B76-0703140137,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.604033506442833,0.604033506442833,0.27578651269113696,0.12017998086603006,0,0
B76-0703175218,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,1,0,no_contact,2,False,0.5557556925669785,0.5557556925669785,0.28312557836013424,0.16111872907288718,0,1
B76-0703184838,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,4,True,0.8704474561851523,0.05663123267672421,0.07292131113812354,0.8704474561851523,1,1
B76-0704113249,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,1,True,0.5024523742286746,0.22584622445206123,0.2717014013192641,0.5024523742286746,1,1
B76-0704123317,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,1,2,direct_strike,4,False,0.4617821158647917,0.2829150515679156,0.25530283256729286,0.4617821158647917,1,1
B76-0704132834,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.4582772085928005,0.4582772085928005,0.14408571859538905,0.3976370728118105,0,0
B76-0716131853,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7654964681920992,0.7654964681920992,0.10402241299212227,0.13048111881577854,0,0
B76-0716152314,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.6496662669931061,0.6496662669931061,0.20589645922765207,0.14443727377924176,0,0
B76-0716155619,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,1,0,no_contact,4,False,0.45928508594678413,0.45928508594678413,0.30127314458948856,0.23944176946372733,0,1
B76-0716165809,2,direct_strike,400 (100%),2,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,1,True,0.9418730280664731,0.025495286448670516,0.03263168548485632,0.9418730280664731,1,1
B76-0716172344,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near hub,2,2,direct_strike,2,True,0.5898104113255879,0.27566509319828775,0.13452449547612447,0.5898104113255879,1,1
B76-0716180414,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.8801945585381703,0.8801945585381703,0.05474712589001679,0.06505831557181291,0,0
B76-0717114435,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,1,indirect_strike,0,False,0.47243591003257684,0.43666654482678974,0.47243591003257684,0.09089754514063342,1,0
B76-0717123417,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,1,True,0.605360798443167,0.27074098851366696,0.12389821304316609,0.605360798443167,1,1
B76-0717132716,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.6894009525360192,0.6894009525360192,0.17199733198193834,0.13860171548204242,0,0
B76-0717150455,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip,1,1,indirect_strike,0,True,0.5222453352040675,0.2485593488425048,0.5222453352040675,0.22919531595342768,1,1
B76-0717153432,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.8513293743561954,0.8513293743561954,0.07183542522261675,0.07683520042118809,0,0
B76-0806132559,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.5620020004484911,0.5620020004484911,0.21943530925980356,0.21856269029170527,0,0
B76-0806134449,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near hub,2,0,no_contact,3,False,0.6447156003278836,0.6447156003278836,0.13971445833882404,0.21556994133329246,0,1
B76-0806142702,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.6618585392928303,0.6618585392928303,0.17445044397993234,0.16369101672723738,0,0
B76-0806144250,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.7335026616972463,0.7335026616972463,0.1279090836797075,0.1385882546230462,0,0
B76-0806155800,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.8556625873160353,0.8556625873160353,0.0786506100028527,0.06568680268111206,0,0
B76-0806161900,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.7419495137895895,0.7419495137895895,0.06507618090819368,0.19297430530221676,0,0
B76-0806164443,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,1,indirect_strike,1,False,0.5803128709218819,0.16566726120000128,0.5803128709218819,0.25401986787811687,1,1
B76-0806170715,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,4,True,0.5719572127476149,0.21561797852803732,0.21242480872434782,0.5719572127476149,1,1
B76-0806172759,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.7804142224229652,0.7804142224229652,0.1406261190088422,0.07895965856819266,0,0
B76-0806175906,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,2,direct_strike,3,False,0.414023485782849,0.19643104484791782,0.3895454693692332,0.414023485782849,1,1
B76-0806182401,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,4,True,0.5476653505246044,0.18323181090648044,0.2691028385689152,0.5476653505246044,1,1
B77-0102020905,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,0,True,0.7465731526570482,0.15891788499506312,0.09450896234788879,0.7465731526570482,1,1
B77-0102022635,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.6034000197543317,0.6034000197543317,0.25292438594935507,0.1436755942963132,0,0
B77-0102023924,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,2,True,0.5380126512721665,0.16975989379949114,0.2922274549283424,0.5380126512721665,1,1
B77-0102031024,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.6040243633893795,0.6040243633893795,0.26815320733235937,0.1278224292782612,0,0
B77-0102032311,1,indirect_strike,400 (70%),1,Indirect,Contact,No CH contact,Blade contact,Near tip,1,2,direct_strike,0,False,0.671531192925309,0.19663900902548676,0.1318297980492042,0.671531192925309,1,1
B77-0102054611,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.601848134772748,0.601848134772748,0.12922341397012885,0.2689284512571232,0,0
B77-0102061252,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.6850739384278545,0.6850739384278545,0.14297815153830568,0.1719479100338399,0,0
B77-0102145837,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.8084484600835532,0.8084484600835532,0.08470546545808785,0.106846074458359,0,0
B77-0102164216,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near hub,2,2,direct_strike,4,True,0.7578843760261151,0.02663846315140523,0.21547716082247956,0.7578843760261151,1,1
B77-0102171842,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.6898418035482189,0.6898418035482189,0.1923782837257545,0.11777991272602656,0,0
B77-0102181847,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.6443748741054233,0.6443748741054233,0.17472278817307088,0.18090233772150585,0,0
B77-0102185739,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,1,indirect_strike,4,False,0.4337353236075171,0.1781218802195512,0.4337353236075171,0.3881427961729317,1,1
B77-0102191805,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,2,True,0.5465228676842436,0.2764860959869721,0.17699103632878432,0.5465228676842436,1,1
B77-0102200820,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7290727354004664,0.7290727354004664,0.13269809662909562,0.13822916797043797,0,0
B77-0103132444,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.6704987454476933,0.6704987454476933,0.19360773608727763,0.13589351846502915,0,0
B77-0103135307,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.8305679122002425,0.8305679122002425,0.08021424401542888,0.08921784378432858,0,0
B77-0103143826,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,1,0,no_contact,4,False,0.46492257921602875,0.46492257921602875,0.325570980669336,0.20950644011463532,0,1
B77-0103161613,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,2,True,0.8652379371583993,0.044000242863911465,0.09076181997768927,0.8652379371583993,1,1
B77-0103164602,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,3,True,0.7286962260233334,0.13352497393614374,0.13777880004052295,0.7286962260233334,1,1
B77-0703133322,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.4387778519267822,0.4387778519267822,0.25619884579197794,0.30502330228123986,0,0
B77-0703173716,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,2,direct_strike,2,False,0.6740265249565742,0.0861790925326782,0.23979438251074744,0.6740265249565742,1,1
B77-0703183749,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.8785182592482419,0.8785182592482419,0.041541920204895805,0.07993982054686243,0,0
B77-0704114806,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,2,direct_strike,3,False,0.8298748642780132,0.03023847190250044,0.13988666381948647,0.8298748642780132,1,1
B77-0704122348,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7775774821477247,0.7775774821477247,0.1388647826916654,0.08355773516060984,0,0
B77-0704135945,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.8183994244357118,0.8183994244357118,0.13569177367034127,0.045908801893947006,0,0
B78-0104234903,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,4,True,0.6715702810102364,0.08680847806535096,0.2416212409244126,0.6715702810102364,1,1
B78-0105001037,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.8627596418574478,0.8627596418574478,0.059475227474603175,0.07776513066794903,0,0
B78-0105002356,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.877891830107042,0.877891830107042,0.055545828529301,0.06656234136365714,0,0
B78-0105004835,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.5583980961541093,0.5583980961541093,0.22097909698071902,0.22062280686517158,0,0
B78-0105010709,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.8173787405892025,0.8173787405892025,0.06702330850083718,0.11559795090996045,0,0
B78-0105024336,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,0,True,0.6547189530607269,0.20992984051980138,0.13535120641947168,0.6547189530607269,1,1
B78-0105033431,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,3,True,0.44203394579570277,0.2370328313547861,0.32093322284951115,0.44203394579570277,1,1
B78-0105041931,2,direct_strike,400 (70%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,1,True,0.7025913349919872,0.1379779895955051,0.15943067541250763,0.7025913349919872,1,1
B78-0105043507,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,0,True,0.5322951080667077,0.35993874562527306,0.10776614630801924,0.5322951080667077,1,1
B78-0703133546,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.726494349604026,0.726494349604026,0.20870752127689607,0.064798129119078,0,0
B78-0703175537,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Absolute tip,1,1,indirect_strike,1,True,0.6190980436873554,0.12688848484327692,0.6190980436873554,0.2540134714693676,1,1
B78-0703185255,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,2,direct_strike,1,True,0.820992310783271,0.040485919726948864,0.13852176948978012,0.820992310783271,1,1
B78-0704114429,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Pressure side,1,0,no_contact,4,False,0.7698888610236162,0.7698888610236162,0.10658051131003568,0.1235306276663481,0,1
B78-0704122756,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.7587399043041342,0.7587399043041342,0.12745472058168206,0.11380537511418375,0,0
B78-0716131632,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.8049861444830448,0.8049861444830448,0.10592881125339262,0.08908504426356255,0,0
B78-0716152149,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7236694054239121,0.7236694054239121,0.12413826681126967,0.15219232776481806,0,0
B78-0716160647,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Center,2,2,direct_strike,1,True,0.6095301022947566,0.06272527741716241,0.32774462028808093,0.6095301022947566,1,1
B78-0716164443,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.850898685863017,0.850898685863017,0.09426903484729701,0.05483227928968593,0,0
B78-0716173218,2,direct_strike,400 (100%),1,Direct,Contact,No CH contact,Blade contact,Near tip,2,1,indirect_strike,4,False,0.41859043179193023,0.3388726200336122,0.41859043179193023,0.2425369481744575,1,1
B78-0716181522,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7807115164552126,0.7807115164552126,0.09411202292133919,0.12517646062344812,0,0
B78-0716184958,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,4,True,0.7023912471260151,0.7023912471260151,0.12230884742772281,0.17529990544626198,0,0
B78-0717115002,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.6817686239511064,0.6817686239511064,0.19719115534738874,0.12104022070150491,0,0
B78-0717122800,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7690726677884112,0.7690726677884112,0.11213198141507848,0.1187953507965104,0,0
B78-0717132150,0,no_contact,400 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,3,True,0.8480729799483602,0.8480729799483602,0.060952761464068105,0.09097425858757159,0,0
B78-0717150829,2,direct_strike,400 (70%),2,Direct,Contact,No CH contact,Blade contact,Center,2,0,no_contact,1,False,0.5512191450378591,0.5512191450378591,0.13068874618083992,0.31809210878130095,0,1
B78-0717153803,0,no_contact,400 (70%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,2,True,0.6412599117676828,0.6412599117676828,0.22135475102910748,0.13738533720320964,0,0
B79-0703134159,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Absolute tip,1,1,indirect_strike,0,True,0.41363455712512187,0.2552873126151234,0.41363455712512187,0.33107813025975463,1,1
B79-0703175031,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7682029839040988,0.7682029839040988,0.06911842538403294,0.1626785907118683,0,0
B79-0703185632,1,indirect_strike,500 (100%),1,Indirect,Contact,No CH contact,Blade contact,Near hub,1,1,indirect_strike,3,True,0.4532733638535637,0.33548424875864946,0.4532733638535637,0.21124238738778675,1,1
B79-0704112227,2,direct_strike,500 (100%),1,Direct,Contact,No CH contact,Blade contact,Absolute tip,2,2,direct_strike,3,True,0.4544431699248865,0.12698398410817857,0.41857284596693506,0.4544431699248865,1,1
B79-0704122208,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,0,True,0.7519238945618898,0.7519238945618898,0.0968026620848839,0.15127344335322632,0,0
B79-0704135041,0,no_contact,500 (100%),0,,No contact,No CH contact,No blade contact,,0,0,no_contact,1,True,0.7985853704998872,0.7985853704998872,0.07832847453441863,0.12308615496569417,0,0
B79-0716132503,1,indirect_strike,400 (100%),1,Indirect,Contact,No CH contact,Blade contact,Center,1,2,direct_strike,0,False,0.4758288192540789,0.4247403512445399,0.09943082950138107,0.4758288192540789,1,1
